Zeit,GloHorRad_normal,GloHorRad_warm,GloHorRad_kalt
28702800,0,0,0
28706400,0,0,0
28710000,0,0,0
28713600,0,0,0
28717200,9,21,4
28720800,21,86,26
28724400,60,55,56
28728000,122,32,54
28731600,217,28,42
28735200,175,39,45
28738800,101,35,33
28742400,16,1,3
28746000,0,0,0
28749600,0,0,0
28753200,0,0,0
28756800,0,0,0
28760400,0,0,0
28764000,0,0,0
28767600,0,0,0
28771200,0,0,0
28774800,0,0,0
28778400,0,0,0
28782000,0,0,0
28785600,0,0,0
28789200,0,0,0
28792800,0,0,0
28796400,0,0,0
28800000,0,0,0
28803600,7,32,21
28807200,19,124,91
28810800,22,199,164
28814400,44,231,209
28818000,55,222,213
28821600,48,169,132
28825200,38,81,70
28828800,7,10,1
28832400,0,0,0
28836000,0,0,0
28839600,0,0,0
28843200,0,0,0
28846800,0,0,0
28850400,0,0,0
28854000,0,0,0
28857600,0,0,0
28861200,0,0,0
28864800,0,0,0
28868400,0,0,0
28872000,0,0,0
28875600,0,0,0
28879200,0,0,0
28882800,0,0,0
28886400,0,0,0
28890000,21,36,17
28893600,50,133,67
28897200,49,209,133
28900800,65,248,181
28904400,71,241,177
28908000,34,177,114
28911600,22,98,36
28915200,2,17,5
28918800,0,0,0
28922400,0,0,0
28926000,0,0,0
28929600,0,0,0
28933200,0,0,0
28936800,0,0,0
28940400,0,0,0
28944000,0,0,0
28947600,0,0,0
28951200,0,0,0
28954800,0,0,0
28958400,0,0,0
28962000,0,0,0
28965600,0,0,0
28969200,0,0,0
28972800,0,0,0
28976400,26,35,11
28980000,72,132,23
28983600,71,208,127
28987200,53,249,125
28990800,73,246,41
28994400,51,197,43
28998000,29,97,34
29001600,12,18,7
29005200,0,0,0
29008800,0,0,0
29012400,0,0,0
29016000,0,0,0
29019600,0,0,0
29023200,0,0,0
29026800,0,0,0
29030400,0,0,0
29034000,0,0,0
29037600,0,0,0
29041200,0,0,0
29044800,0,0,0
29048400,0,0,0
29052000,0,0,0
29055600,0,0,0
29059200,0,0,0
29062800,3,32,22
29066400,13,57,57
29070000,19,56,79
29073600,27,145,80
29077200,26,231,73
29080800,43,127,63
29084400,70,75,36
29088000,20,13,6
29091600,0,0,0
29095200,0,0,0
29098800,0,0,0
29102400,0,0,0
29106000,0,0,0
29109600,0,0,0
29113200,0,0,0
29116800,0,0,0
29120400,0,0,0
29124000,0,0,0
29127600,0,0,0
29131200,0,0,0
29134800,0,0,0
29138400,0,0,0
29142000,0,0,0
29145600,0,0,0
29149200,14,28,22
29152800,29,100,66
29156400,26,133,106
29160000,42,131,122
29163600,54,184,155
29167200,61,111,170
29170800,43,28,80
29174400,8,1,14
29178000,0,0,0
29181600,0,0,0
29185200,0,0,0
29188800,0,0,0
29192400,0,0,0
29196000,0,0,0
29199600,0,0,0
29203200,0,0,0
29206800,0,0,0
29210400,0,0,0
29214000,0,0,0
29217600,0,0,0
29221200,0,0,0
29224800,0,0,0
29228400,0,0,0
29232000,0,0,0
29235600,14,8,9
29239200,59,27,27
29242800,95,71,93
29246400,76,123,106
29250000,65,152,115
29253600,74,90,96
29257200,53,49,34
29260800,6,4,5
29264400,0,0,0
29268000,0,0,0
29271600,0,0,0
29275200,0,0,0
29278800,0,0,0
29282400,0,0,0
29286000,0,0,0
29289600,0,0,0
29293200,0,0,0
29296800,0,0,0
29300400,0,0,0
29304000,0,0,0
29307600,0,0,0
29311200,0,0,0
29314800,0,0,0
29318400,0,0,0
29322000,30,8,15
29325600,70,45,55
29329200,62,51,64
29332800,109,48,162
29336400,128,67,141
29340000,145,97,80
29343600,59,45,10
29347200,14,9,2
29350800,0,0,0
29354400,0,0,0
29358000,0,0,0
29361600,0,0,0
29365200,0,0,0
29368800,0,0,0
29372400,0,0,0
29376000,0,0,0
29379600,0,0,0
29383200,0,0,0
29386800,0,0,0
29390400,0,0,0
29394000,0,0,0
29397600,0,0,0
29401200,0,0,0
29404800,0,0,0
29408400,22,28,8
29412000,85,116,57
29415600,107,191,68
29419200,97,222,62
29422800,91,213,68
29426400,104,149,46
29430000,78,96,18
29433600,8,3,3
29437200,0,0,0
29440800,0,0,0
29444400,0,0,0
29448000,0,0,0
29451600,0,0,0
29455200,0,0,0
29458800,0,0,0
29462400,0,0,0
29466000,0,0,0
29469600,0,0,0
29473200,0,0,0
29476800,0,0,0
29480400,0,0,0
29484000,0,0,0
29487600,0,0,0
29491200,0,0,0
29494800,17,25,16
29498400,60,91,46
29502000,140,131,79
29505600,119,145,85
29509200,166,146,30
29512800,136,113,36
29516400,43,34,41
29520000,13,2,15
29523600,0,0,0
29527200,0,0,0
29530800,0,0,0
29534400,0,0,0
29538000,0,0,0
29541600,0,0,0
29545200,0,0,0
29548800,0,0,0
29552400,0,0,0
29556000,0,0,0
29559600,0,0,0
29563200,0,0,0
29566800,0,0,0
29570400,0,0,0
29574000,0,0,0
29577600,0,0,0
29581200,4,5,7
29584800,21,36,45
29588400,61,80,95
29592000,94,94,92
29595600,52,56,35
29599200,72,46,18
29602800,60,18,25
29606400,4,2,11
29610000,0,0,0
29613600,0,0,0
29617200,0,0,0
29620800,0,0,0
29624400,0,0,0
29628000,0,0,0
29631600,0,0,0
29635200,0,0,0
29638800,0,0,0
29642400,0,0,0
29646000,0,0,0
29649600,0,0,0
29653200,0,0,0
29656800,0,0,0
29660400,0,0,0
29664000,0,0,0
29667600,28,22,11
29671200,112,98,28
29674800,190,128,55
29,678,400,231,188,100
29682000,227,215,67
29,685,600,184,176,100
29689200,107,93,106
29692800,17,13,11
29696400,0,0,0
29700000,0,0,0
29703600,0,0,0
29707200,0,0,0
29710800,0,0,0
29714400,0,0,0
29718000,0,0,0
29721600,0,0,0
29725200,0,0,0
29728800,0,0,0
29732400,0,0,0
29736000,0,0,0
29739600,0,0,0
29743200,0,0,0
29746800,0,0,0
29750400,0,0,0
29754000,10,21,22
29757600,22,116,84
29761200,37,123,66
29764800,40,103,57
29768400,20,94,35
29772000,34,44,40
29775600,38,20,33
29779200,1,2,5
29782800,0,0,0
29786400,0,0,0
29790000,0,0,0
29793600,0,0,0
29797200,0,0,0
29800800,0,0,0
29804400,0,0,0
29808000,0,0,0
29811600,0,0,0
29815200,0,0,0
29818800,0,0,0
29822400,0,0,0
29826000,0,0,0
29829600,0,0,0
29833200,0,0,0
29836800,0,0,0
29840400,0,6,15
29844000,23,56,40
29847600,25,103,83
29851200,31,35,74
29854800,26,146,52
29858400,24,142,73
29862000,17,83,20
29865600,3,13,3
29869200,0,0,0
29872800,0,0,0
29876400,0,0,0
29880000,0,0,0
29883600,0,0,0
29887200,0,0,0
29890800,0,0,0
29894400,0,0,0
29898000,0,0,0
29901600,0,0,0
29905200,0,0,0
29908800,0,0,0
29912400,0,0,0
29916000,0,0,0
29919600,0,0,0
29923200,0,0,0
29926800,9,6,21
29930400,43,46,103
29934000,60,85,133
29937600,73,119,104
29941200,55,123,121
29944800,46,102,166
29948400,14,45,73
29952000,2,7,8
29955600,0,0,0
29959200,0,0,0
29962800,0,0,0
29966400,0,0,0
29970000,0,0,0
29973600,0,0,0
29977200,0,0,0
29980800,0,0,0
29984400,0,0,0
29988000,0,0,0
29991600,0,0,0
29995200,0,0,0
29998800,0,0,0
30002400,0,0,0
30006000,0,0,0
30009600,0,0,0
30013200,10,9,18
30016800,30,49,47
30020400,42,58,111
30024000,87,45,96
30027600,153,42,105
30031200,99,36,75
30034800,32,36,45
30038400,1,4,7
30042000,0,0,0
30045600,0,0,0
30049200,0,0,0
30052800,0,0,0
30056400,0,0,0
30060000,0,0,0
30063600,0,0,0
30067200,0,0,0
30070800,0,0,0
30074400,0,0,0
30078000,0,0,0
30081600,0,0,0
30085200,0,0,0
30088800,0,0,0
30092400,0,0,0
30096000,0,0,0
30099600,22,19,13
30103200,99,92,53
30106800,178,143,65
30110400,222,172,57
30114000,224,166,66
30117600,182,147,42
30121200,98,89,28
30124800,14,12,6
30128400,0,0,0
30132000,0,0,0
30135600,0,0,0
30139200,0,0,0
30142800,0,0,0
30146400,0,0,0
30150000,0,0,0
30153600,0,0,0
30157200,0,0,0
30160800,0,0,0
30164400,0,0,0
30168000,0,0,0
30171600,0,0,0
30175200,0,0,0
30178800,0,0,0
30182400,0,0,0
30186000,9,17,11
30189600,38,68,76
30193200,34,91,122
30196800,63,141,125
30200400,74,161,97
30204000,32,121,83
30207600,24,37,46
30211200,2,4,8
30214800,0,0,0
30218400,0,0,0
30222000,0,0,0
30225600,0,0,0
30229200,0,0,0
30232800,0,0,0
30236400,0,0,0
30240000,0,0,0
30243600,0,0,0
30247200,0,0,0
30250800,0,0,0
30254400,0,0,0
30258000,0,0,0
30261600,0,0,0
30265200,0,0,0
30268800,0,0,0
30272400,6,17,16
30276000,30,99,38
30279600,36,87,67
30283200,45,105,93
30286800,41,75,106
30290400,31,31,90
30294000,15,18,27
30297600,1,2,1
30301200,0,0,0
30304800,0,0,0
30308400,0,0,0
30312000,0,0,0
30315600,0,0,0
30319200,0,0,0
30322800,0,0,0
30326400,0,0,0
30330000,0,0,0
30333600,0,0,0
30337200,0,0,0
30340800,0,0,0
30344400,0,0,0
30348000,0,0,0
30351600,0,0,0
30355200,0,0,0
30358800,4,5,14
30362400,22,38,103
30366000,35,74,204
30369600,35,142,217
30373200,32,134,195
30376800,27,44,144
30380400,16,13,72
30384000,0,3,13
30387600,0,0,0
30391200,0,0,0
30394800,0,0,0
30398400,0,0,0
30402000,0,0,0
30405600,0,0,0
30409200,0,0,0
30412800,0,0,0
30416400,0,0,0
30420000,0,0,0
30423600,0,0,0
30427200,0,0,0
30430800,0,0,0
30434400,0,0,0
30438000,0,0,0
30441600,0,0,0
30445200,2,6,8
30448800,16,64,51
30452400,20,117,37
30456000,24,77,38
30459600,25,83,100
30463200,20,144,158
30466800,11,74,96
30470400,0,12,17
30474000,0,0,0
30477600,0,0,0
30481200,0,0,0
30484800,0,0,0
30488400,0,0,0
30492000,0,0,0
30495600,0,0,0
30499200,0,0,0
30502800,0,0,0
30506400,0,0,0
30510000,0,0,0
30513600,0,0,0
30517200,0,0,0
30520800,0,0,0
30524400,0,0,0
30528000,0,0,0
30531600,8,1,6
30535200,51,14,43
30538800,45,58,59
30542400,28,53,102
30546000,25,36,112
30549600,15,30,72
30553200,7,17,43
30556800,0,2,4
30560400,0,0,0
30564000,0,0,0
30567600,0,0,0
30571200,0,0,0
30574800,0,0,0
30578400,0,0,0
30582000,0,0,0
30585600,0,0,0
30589200,0,0,0
30592800,0,0,0
30596400,0,0,0
30600000,0,0,0
30603600,0,0,0
30607200,0,0,0
30610800,0,0,0
30614400,0,0,0
30618000,4,8,9
30621600,31,32,52
30625200,40,56,106
30628800,48,86,121
30632400,50,88,70
30636000,43,59,46
30639600,23,40,55
30643200,1,6,17
30646800,0,0,0
30650400,0,0,0
30654000,0,0,0
30657600,0,0,0
30661200,0,0,0
30664800,0,0,0
30668400,0,0,0
30672000,0,0,0
30675600,0,0,0
30679200,0,0,0
30682800,0,0,0
30686400,0,0,0
30690000,0,0,0
30693600,0,0,0
30697200,0,0,0
30700800,0,0,0
30704400,1,3,10
30708000,18,22,31
30711600,30,28,67
30715200,36,29,59
30718800,37,27,72
30722400,29,23,28
30726000,27,12,14
30729600,6,1,2
30733200,0,0,0
30736800,0,0,0
30740400,0,0,0
30744000,0,0,0
30747600,0,0,0
30751200,0,0,0
30754800,0,0,0
30758400,0,0,0
30762000,0,0,0
30765600,0,0,0
30769200,0,0,0
30772800,0,0,0
30776400,0,0,0
30780000,0,0,0
30783600,0,0,0
30787200,0,0,0
30790800,3,2,1
30794400,53,43,23
30798000,118,49,27
30801600,163,27,56
30805200,155,37,33
30808800,168,35,21
30812400,100,20,15
30816000,27,2,6
30819600,0,0,0
30823200,0,0,0
30826800,0,0,0
30830400,0,0,0
30834000,0,0,0
30837600,0,0,0
30841200,0,0,0
30844800,0,0,0
30848400,0,0,0
30852000,0,0,0
30855600,0,0,0
30859200,0,0,0
30862800,0,0,0
30866400,0,0,0
30870000,0,0,0
30873600,0,0,0
30877200,4,5,8
30880800,33,33,26
30884400,82,37,37
30888000,101,39,50
30891600,78,39,43
30895200,68,25,18
30898800,46,13,9
30902400,10,2,1
30906000,0,0,0
30909600,0,0,0
30913200,0,0,0
30916800,0,0,0
30920400,0,0,0
30924000,0,0,0
30927600,0,0,0
30931200,0,0,0
30934800,0,0,0
30938400,0,0,0
30942000,0,0,0
30945600,0,0,0
30949200,0,0,0
30952800,0,0,0
30956400,0,0,0
30960000,0,0,0
30963600,7,1,3
30967200,47,36,47
30970800,60,99,135
30974400,57,160,76
30978000,56,152,44
30981600,73,121,46
30985200,49,55,41
30988800,7,6,8
30992400,0,0,0
30996000,0,0,0
30999600,0,0,0
31003200,0,0,0
31006800,0,0,0
31010400,0,0,0
31014000,0,0,0
31017600,0,0,0
31021200,0,0,0
31024800,0,0,0
31028400,0,0,0
31032000,0,0,0
31035600,0,0,0
31039200,0,0,0
31042800,0,0,0
31046400,0,0,0
31050000,6,6,8
31053600,58,45,53
31057200,142,70,88
31060800,217,75,99
31064400,211,65,102
31068000,150,41,92
31071600,60,17,51
31075200,5,1,10
31078800,0,0,0
31082400,0,0,0
31086000,0,0,0
31089600,0,0,0
31093200,0,0,0
31096800,0,0,0
31100400,0,0,0
31104000,0,0,0
31107600,0,0,0
31111200,0,0,0
31114800,0,0,0
31118400,0,0,0
31122000,0,0,0
31125600,0,0,0
31129200,0,0,0
31132800,0,0,0
31136400,10,4,9
31140000,76,30,74
31143600,141,38,138
31147200,151,34,93
31150800,144,32,67
31154400,61,22,41
31158000,27,13,18
31161600,12,2,2
31165200,0,0,0
31168800,0,0,0
31172400,0,0,0
31176000,0,0,0
31179600,0,0,0
31183200,0,0,0
31186800,0,0,0
31190400,0,0,0
31194000,0,0,0
31197600,0,0,0
31201200,0,0,0
31204800,0,0,0
31208400,0,0,0
31212000,0,0,0
31215600,0,0,0
31219200,0,0,0
31222800,9,0,8
31226400,35,20,50
31230000,83,34,84
31233600,140,34,55
31237200,118,42,48
31240800,100,17,38
31244400,57,17,21
31248000,2,8,2
31251600,0,0,0
31255200,0,0,0
31258800,0,0,0
31262400,0,0,0
31266000,0,0,0
31269600,0,0,0
31273200,0,0,0
31276800,0,0,0
31280400,0,0,0
31284000,0,0,0
31287600,0,0,0
31291200,0,0,0
31294800,0,0,0
31298400,0,0,0
31302000,0,0,0
31305600,0,0,0
31309200,4,6,9
31312800,44,34,49
31316400,130,40,72
31320000,100,37,59
31323600,50,35,52
31327200,42,33,40
31330800,53,36,22
31334400,26,2,2
31338000,0,0,0
31341600,0,0,0
31345200,0,0,0
31348800,0,0,0
31352400,0,0,0
31356000,0,0,0
31359600,0,0,0
31363200,0,0,0
31366800,0,0,0
31370400,0,0,0
31374000,0,0,0
31377600,0,0,0
31381200,0,0,0
31384800,0,0,0
31388400,0,0,0
31392000,0,0,0
31395600,0,5,8
31399200,8,68,60
31402800,35,99,116
31406400,36,108,89
31410000,36,110,41
31413600,40,44,54
31417200,18,26,42
31420800,3,3,7
31424400,0,0,0
31428000,0,0,0
31431600,0,0,0
31435200,0,0,0
31438800,0,0,0
31442400,0,0,0
31446000,0,0,0
31449600,0,0,0
31453200,0,0,0
31456800,0,0,0
31460400,0,0,0
31464000,0,0,0
31467600,0,0,0
31471200,0,0,0
31474800,0,0,0
31478400,0,0,0
31482000,9,2,3
31485600,75,71,20
31489200,153,77,57
31492800,172,32,29
31496400,181,21,75
31500000,167,37,74
31503600,95,45,15
31507200,25,22,2
31510800,0,0,0
31514400,0,0,0
31518000,0,0,0
31521600,0,0,0
31525200,0,0,0
31528800,0,0,0
31532400,0,0,0
31536000,,,
